Population_ID	Animal_ID	Genetic Distance	maxUAR1(B)	maxUAR2(B)	maxUAR(P)	spa
1	FR_ALP0177	1.5661830502710234	0.172577948893062	0.152227289139133	0.061044573815562636	0.0
1	FR_ALP0211	1.5934288666732492	0.140600138818005	0.12211205245296	0.05731281028611301	0.0
1	FR_ALP0209	1.6111037249708666	0.238581490634463	0.148469423660998	0.057620786738274095	0.0
1	FR_ALP0195	1.5377998091016172	0.191579591445656	0.183199723104979	0.06449972323313154	0.0
1	FR_ALP0196	1.5180375639481327	0.168165396090299	0.15647383933133	0.06583876831851766	6.25
1	FR_ALP0197	1.6192930400331067	0.14579331413688	0.125837310493219	0.056887548328138735	0.0
1	FR_ALP0198	1.5696518542966662	0.120829274992715	0.107473079589726	0.05543270865748589	0.0
1	FR_ALP0199	1.566322013154317	0.129414038957454	0.126915784170378	0.060179734986378276	0.0
1	FR_ALP0200	1.5017061025853955	0.122133826053178	0.111952523133388	0.06131815411351435	0.0
1	FR_ALP0201	1.6046355698358319	0.128826977910435	0.11531621685097	0.05801658094932419	6.25
1	FR_ALP0202	1.6863025369594098	0.271370867242629	0.193446772399143	0.05259333198384506	3.12
1	FR_ALP0203	1.5608500873834683	0.147654101403411	0.137409267216283	0.058101679315690345	0.0
1	FR_ALP0204	1.6049605787331613	0.130581853211088	0.124819222592487	0.05395755704799484	6.25
1	FR_ALP0205	1.6413222955807705	0.216062477457908	0.171551837425587	0.05504531844559683	3.12
1	FR_ALP0206	1.5518420963188893	0.203279963793494	0.146509363746404	0.05548809110540894	0.0
1	FR_ALP0207	1.5615043450332613	0.332283810820803	0.259823051106973	0.05450349836161046	0.0
1	FR_ALP0208	1.6590709539201345	0.152778760214854	0.149026340462066	0.04556667348704794	3.12
1	FR_ALP0193	1.5095074266144735	0.132605867442672	0.129113959423698	0.06293937730334452	3.12
1	FR_ALP0210	1.523912445029465	0.233235267840089	0.196016711369337	0.06079104591125887	3.12
1	FR_ALP0178	1.58074462322997	0.141603364790652	0.120983692971048	0.06469478309926636	0.0
1	FR_ALP0174	1.5589823095523188	0.168934307164109	0.143153122280567	0.06845735695320816	0.0
1	FR_ALP0180	1.5480002273163012	0.143754205527069	0.126845213873229	0.058704733619228705	0.0
1	FR_ALP0190	1.487274583355442	0.298248099769774	0.215838181875284	0.06234067109745259	0.0
1	FR_ALP0191	1.6092852908547648	0.145127512801415	0.13412264078728	0.05975019163617733	0.0
1	FR_ALP0192	1.5592724727957459	0.240057582176595	0.205576833518534	0.06152773816549767	0.0
1	FR_ALP0189	1.5385409677556678	0.215484471273151	0.159246297315332	0.07464091856518242	0.0
1	FR_ALP0188	1.6056072683600764	0.12938070025669	0.121924024469152	0.05501123512879228	6.25
1	FR_ALP0186	1.6645706091473147	0.163667691930895	0.157127430535516	0.047824794848051085	3.12
1	FR_ALP0187	1.552340713346239	0.146287673204715	0.141515226277022	0.061359810718319426	0.0
1	FR_ALP0184	1.6060507485677054	0.138670065285515	0.132205923273752	0.05876761789623958	0.0
1	FR_ALP0179	1.61929629593422	0.164524713477909	0.129678631771739	0.05250025396584501	0.0
1	FR_ALP0183	1.5630859425874593	0.137653911277219	0.130806650266856	0.05894663108660691	3.12
1	FR_ALP0182	1.5749850723415542	0.155539416855129	0.137003328978318	0.06351911298570789	0.0
1	FR_ALP0181	1.5839735492276785	0.302023683699993	0.285413275060867	0.06904929770200766	0.0
1	FR_ALP0185	1.5486285139124292	0.164038585019617	0.134103284616347	0.06302654908224324	0.0
2	IT_VAL0009	1.1223091778781797	0.0299487487315738	0.0196657933241359	0.010965114425700822	6.25
2	IT_VAL0010	0.9693209316276955	0.025036231926661	0.0232140327230006	0.012221650117565604	6.25
2	IT_VAL0008	1.0420782330044	0.023265140111638	0.0215442832396545	0.009605791045291391	6.25
2	IT_VAL0003	0.9772276314534154	0.0214943276141804	0.0210513735623574	0.007619393638994607	9.38
2	IT_VAL0006	0.9724493888134405	0.0252014315065248	0.0209415582265141	0.007645856392497687	9.38
2	IT_VAL0005	0.9942263153566723	0.0211981833197443	0.0210128991294657	0.008689228506244191	3.12
2	IT_VAL0004	0.9451024064429884	0.0207481954271751	0.0197968306503389	0.008606856066212434	12.5
2	IT_VAL0011	1.0048993730881566	0.0272201192808414	0.0243542860848015	0.014598106306547962	9.38
2	IT_VAL0002	1.0070956307987289	0.0255787295349076	0.022926947505204	0.008570319131100707	3.12
2	IT_VAL0001	1.0273855784402213	0.0251452163610748	0.0244787880819986	0.00957122992917187	6.25
2	IT_VAL0007	1.0528844822984984	0.0278931473604342	0.0248947072441119	0.010529824393944428	6.25
2	IT_VAL0012	0.9937498425849375	0.0194862417916354	0.0193690602410376	0.008808612499724968	6.25
2	IT_VAL0016	1.2297568250906434	0.0266227208841413	0.0215943911641646	0.0118229313352428	6.25
2	IT_VAL0014	1.0877238766013742	0.0231965255644256	0.0227661177625669	0.008391190448159792	3.12
2	IT_VAL0024	0.8927564728688829	0.0221390892923225	0.0218322428998292	0.009045143010029837	18.75
2	IT_VAL0013	0.9780831333659689	0.0269150661365066	0.0203534559366892	0.008675058767719271	6.25
2	IT_VAL0022	0.9298178298091812	0.0243139607313534	0.0219761507702503	0.007882464774914251	12.5
2	IT_VAL0021	0.9446323646414315	0.0261255567478636	0.0243041676360141	0.009261548044023125	9.38
2	IT_VAL0020	1.010073029061601	0.0221267038051529	0.0190558463920309	0.00746667969324629	15.62
2	IT_VAL0023	0.9519922708654439	0.0285335450006913	0.0204579644115877	0.01065490412236063	12.5
2	IT_VAL0018	0.986297328673297	0.0230839344369607	0.0206786625061111	0.009317039641580722	6.25
2	IT_VAL0017	0.9893255099565016	0.0252843544853519	0.0211513162193764	0.008060283748625512	6.25
2	IT_VAL0015	1.0633397664580224	0.0285509274505891	0.0253384830011174	0.008613643768287558	6.25
2	IT_VAL0019	1.0322416886252184	0.0285815856113931	0.0268733009814953	0.00831764205176795	18.75
3	GSTgoat45	0.8146732941688253	0.217386752456751	0.0160525550507329	0.002186769001635135	0.0
3	TGRgoat115	0.7812389068281183	0.182620086059188	0.0160273676920397	-0.0032488341017202437	9.38
3	TGRgoat114	0.7831551715475292	0.196788105930192	0.0269898368866931	-0.002684428666050024	6.25
3	TGRgoat113	0.7628376138548277	0.188206294673604	0.0150146476472111	-0.001947103290690827	9.38
3	TGRgoat112	0.795570632171313	0.213827524506673	0.0192388306813973	-0.0018615163237156048	6.25
3	SGBgoat433	0.8256764753593284	0.200467129424866	0.0212644652851329	0.0010543314016256947	3.12
3	SGBgoat432	0.9449288675223271	0.131469357136195	0.0859905757023386	0.029272109339390444	6.25
3	SGBgoat430	0.7697330619958748	0.193715273320896	0.01509174284687	-0.0006809824606765734	3.12
3	SGBgoat429	0.7583201001935695	0.207209667211135	0.0256198054683633	-0.0014380185829500085	3.12
3	SAAgoat401	0.8268046574321068	0.198361658488583	0.021936586008041	0.0009167691920085774	0.0
3	SGBgoat427	0.897238123008169	0.164810583759254	0.0204997934637528	0.003199581381145351	6.25
3	SAAgoat400	0.8605201019980162	0.180308047783184	0.0172217319957686	0.0030987251731405697	12.5
3	GSTgoat46	0.7007359835445233	0.182949144682347	0.0143361829748204	-0.002256526462365409	6.25
3	SAAgoat402	0.730836092425338	0.16504146035559	0.0144501613272051	-0.0015024821433536834	6.25
3	SAAgoat403	0.9122476016328942	0.159095820914247	0.0189255983954932	0.0016638599421997433	0.0
3	SAAgoat404	0.8568310854694542	0.224787199405282	0.0175209662774865	0.003979938469348108	12.5
3	SAAgoat405	0.8245780701228752	0.218322834886253	0.0316926090190976	0.0021862491668087616	0.0
3	SAAgoat406	0.8629438359368846	0.191175620328277	0.0180126129005899	-0.0003165684545961274	3.12
3	SAAgoat407	0.8646551326956259	0.180463706028986	0.0192916699693268	0.005105425202252256	0.0
3	SAAgoat408	0.8167793147195648	0.211901080880998	0.0173917915818901	0.00023276054206556893	3.12
3	SAAgoat409	0.8381827128642768	0.220393853285507	0.0191865131925987	-0.0006987330036746981	0.0
3	SAAgoat410	0.9183686962026141	0.165048514071248	0.0291377446831167	0.0021042162144173687	6.25
3	SAAgoat411	0.8043078955877088	0.203742942853492	0.017393797921196	0.0029963209667198125	3.12
3	SAAgoat412	0.8097777532408929	0.207456204209738	0.0135161123523354	-0.0009813519700493636	0.0
3	SAAgoat413	0.7970129611590144	0.169721176490392	0.0163952856291682	-0.001219514971682044	0.0
3	SAAgoat414	0.8458330694451207	0.222610941040532	0.0154446776710156	0.005377811553906863	3.12
3	SAAgoat415	0.824835407113737	0.201215397911802	0.0155116002486673	0.0014935646309367115	0.0
3	SAAgoat416	0.8259681904466845	0.22187902609455	0.0149520703053887	0.0010047510934742363	6.25
3	SAAgoat417	0.8038701043873907	0.213024113918673	0.0148428538718028	0.00014224080595163355	3.12
3	SAAgoat418	0.8637049266380947	0.182474206367457	0.0173757102133948	0.0017188950750710716	9.38
3	SAAgoat419	0.8634964469566571	0.178495928096026	0.0211707096188696	0.001081604729077042	0.0
3	SGBgoat420	0.8261014021975859	0.169368436120313	0.0177217537493668	0.0028071895826065974	6.25
3	SGBgoat421	0.835877394535571	0.179775037545373	0.0211207719154633	-0.00012316326923919919	0.0
3	SGBgoat422	0.769917875239317	0.168887408280147	0.017371492393625	-0.0011755017762733638	6.25
3	SGBgoat423	0.8244662497502532	0.234897506845322	0.0241177303410332	0.001965065685159393	3.12
3	SGBgoat424	0.8254834028462907	0.215168862532596	0.0160031352648732	0.0013993257175636282	12.5
3	SGBgoat425	0.7504155184775619	0.16048726426338	0.0142950478935247	-0.0025381682539610275	3.12
3	SGBgoat426	0.8072099978302291	0.189512383559356	0.0195295046638428	0.00018839545349916788	3.12
3	SGBgoat428	0.8312153871648109	0.176070524394688	0.0156852217518475	0.00020949847853959187	6.25
3	GSTgoat47	0.7065275284553734	0.180268798145218	0.0158395153051265	-0.0036281799258595106	3.12
3	SGBgoat431	0.8796617999844328	0.182544093880196	0.0116706239898208	0.0011280971006779024	3.12
3	GSTgoat54	0.7118800965687118	0.201547779975991	0.0111586725518784	-0.0025376970699791746	6.25
3	GSTgoat48	0.699824242866658	0.198839473906985	0.0133759458393422	-0.0021769182030520287	9.38
3	GSTgoat49	0.6907695836641488	0.189385389286517	0.0137855361699444	0.0008183664152018345	3.12
3	GSTgoat50	0.8312622823367994	0.170177220257629	0.0133211807542527	-0.000639672210176819	3.12
3	GSTgoat51	0.7167925511708163	0.181051119536065	0.0153283758752865	-0.00039322768918176033	3.12
3	GSTgoat52	0.6594546568566381	0.188071936737518	0.016669635737843	-0.004892411447661957	6.25
3	GSTgoat53	0.6679655981217326	0.184121898570759	0.0210512125536501	-0.0045107879008157836	3.12
3	GSTgoat55	0.7309112277379856	0.178135458726905	0.0215119598356057	-0.0016395381407898675	9.38
3	GSTgoat56	0.7265738234539264	0.193435598653252	0.0223551575450265	0.00015316083693048325	3.12
3	GSTgoat57	0.6475028732147065	0.194398763859849	0.0190956597464436	-0.0070689360966264434	9.38
3	GSTgoat58	0.6827879703409797	0.194380088864759	0.0275253931435541	-0.0027837286857232838	9.38
3	GSTgoat59	0.6482464770019857	0.180455797266409	0.0138155160171938	-0.005716946625533748	6.25
3	GSTgoat60	0.6796687400947713	0.175513601617689	0.0156532387564136	-0.004836515261525528	0.0
3	GSTgoat61	0.7378314149838713	0.190281430147991	0.0116576941255207	-0.0010655921483322297	0.0
3	GSTgoat62	0.8502650541647573	0.187642039567035	0.0146445565296292	0.004217076649917165	6.25
3	CHAgoat121	1.0766747015314988	0.129663723647894	0.113112528760556	0.06935474961992608	0.0
3	CHAgoat122	0.8991372177723393	0.150384160569785	0.0520916189558963	0.021498757667506144	3.12
3	CHAgoat119	0.747843254767711	0.180777215397891	0.020364371016636	-0.0019355465369847668	9.38
3	CHAgoat118	0.7022992771697019	0.162182543142329	0.0240199459446588	-0.0016161115069594197	12.5
3	CHAgoat117	0.7305955838588897	0.171794454719946	0.0203385974993423	-0.0039254497383837865	6.25
3	CHAgoat116	0.7668984938673017	0.15163022857464	0.023719992999944	0.00139714586783771	9.38
3	CHAgoat120	1.0742921308377866	0.131791323015708	0.127163218474701	0.08010933068224482	3.12
3	GSTgoat63	0.6579329681516265	0.178949630881098	0.0253970902630688	-0.004870502023391879	6.25
4	TGRgoat108	0.5659221326181069	0.0689093552894089	0.0203512689777552	0.007473521947956933	6.25
4	TGRgoat107	0.582804704793119	0.0713644012704031	0.017080731235208	0.005285728542952024	9.38
4	PEAgoat335	0.5575387489997554	0.0666972084663739	0.0215156731851553	0.00614258759064546	9.38
4	PEAgoat336	0.6739699470372582	0.0445728358875229	0.0393970719505903	0.01720368330426041	18.75
4	PEAgoat337	0.5771372907968257	0.0489722581839412	0.0262917241717796	0.005980039270162065	6.25
4	PEAgoat338	0.519216682454129	0.0590013694832925	0.0206398693647381	0.007109362806670142	9.38
4	TGRgoat106	0.4833526319018695	0.057260135799497	0.0170520881669114	0.0025366167586294243	6.25
4	TGRgoat101	0.46788012126331063	0.0620572084349778	0.0161883082188976	0.004886494416217822	12.5
4	TGRgoat102	0.4805070490484568	0.0534592192825511	0.0210488490875743	0.005037957124619407	15.62
4	TGRgoat103	0.5095653676785383	0.0618827200182265	0.0268733775398773	0.005041464867797615	15.62
4	TGRgoat104	0.5004517960610916	0.0632991656534027	0.0201423043357592	0.0065418607281194875	6.25
4	TGRgoat105	0.467515525084239	0.0633843043531501	0.0150092139523546	0.003169628997075549	6.25
4	TGRgoat109	0.5288978046247812	0.0379448070910769	0.0213836969004809	0.0057407780253997	9.38
4	TGRgoat100	0.5115462403956392	0.0667205734268833	0.0175900519253205	0.00476336394176533	15.62
4	TGRgoat110	0.5048486140078663	0.0417146111792885	0.0184718168499867	0.0051408447452092046	25.0
4	TGRgoat96	0.4759340742791768	0.0464615372078211	0.025619317215858	0.006630384633169985	6.25
4	PEAgoat339	0.7297955570173561	0.049199332529731	0.0424506752469808	0.030774340515422965	6.25
4	PEAgoat346	0.5600204506292479	0.0763681479360568	0.0248790122654485	0.006818590393824264	3.12
4	PEAgoat345	0.5868765916543857	0.041578683873207	0.0190558463920309	0.008412805851049601	9.38
4	PEAgoat344	0.5973599326600931	0.0430709691686086	0.0190235868836031	0.005242713846641281	6.25
4	PEAgoat343	0.5710970113793196	0.0545554018589978	0.0179106915081751	0.006796085768390591	0.0
4	PEAgoat342	0.5902830887932492	0.0403356204615203	0.0251452163610748	0.009758807132491224	9.38
4	PEAgoat341	0.5876161659935083	0.0523060402059358	0.0219050407042168	0.009916965641987626	6.25
4	TGRgoat111	0.41127560172424443	0.0387855741537527	0.0204765205819612	0.0003599707960957071	12.5
4	TGRgoat93	0.567340674002496	0.036099490590454	0.0162085165289119	0.005891505097772864	3.12
4	TGRgoat95	0.4227787220720831	0.0465406786337456	0.0139623716918999	0.00229336582950222	6.25
4	TGRgoat97	0.488233664479172	0.0417505774885432	0.0185290575544341	0.005379123070585714	9.38
4	PEAgoat334	0.4715208750091194	0.0589004807292199	0.0168340769406056	0.006138410450357241	6.25
4	TGRgoat98	0.5212477566483331	0.0485421099178765	0.0155984775263319	0.005581820958148332	9.38
4	TGRgoat99	0.5541809105188716	0.0661747811898449	0.0219296827642908	0.00747181414112122	9.38
4	PEAgoat340	0.5912015755397343	0.0539924249300558	0.0187118569329124	0.0070484363385641445	12.5
4	TGRgoat94	0.5580469577052621	0.0544438960090884	0.0286952949548921	0.00733969846469663	6.25
4	PEAgoat333	0.5966461220580754	0.0435952063789939	0.0226418625301344	0.007005449776569096	6.25
4	PEAgoat326	0.49536437372197484	0.0446349594194234	0.0242711248336729	0.0050886053887642235	9.38
4	PEAgoat331	0.5278595785487794	0.0630268998279287	0.0193904721295355	0.007762762625567108	9.38
4	PEAgoat332	0.5704823849716907	0.0748027968095702	0.0196134903578753	0.004396976946543823	3.12
4	PEAgoat325	0.49167562931061926	0.0454712740409703	0.0159960199463545	0.004944075287485457	6.25
4	PEAgoat347	0.5508852608429955	0.04526771484298	0.0221937093540743	0.002992669362384016	9.38
4	PEAgoat348	0.5939367215579519	0.0405375217409754	0.017079140472927	0.006011195193619669	21.88
4	PEAgoat328	0.5702266923896705	0.0462406749283927	0.0187794585891227	0.0057610002446551	6.25
4	PEAgoat329	0.45174794251242534	0.051453262321032	0.016609752454616	0.0039525517011758885	9.38
4	PEAgoat330	0.5861052052924155	0.0586672840883262	0.0229427971571573	0.01080829740087118	6.25
4	PEAgoat327	0.49189745829325976	0.0605935549853447	0.0163575758076729	0.005472382239810525	9.38
5	SAAgoat358	1.2311203870479293	0.176338500069419	0.0977046077412782	0.06956308145860332	9.38
5	CHAgoat138	1.0673281252377502	0.128402668992913	0.102657519370462	0.06616736204984291	3.12
5	CHAgoat137	1.081494291939302	0.174436379782115	0.128951062480141	0.06464775127499599	0.0
5	SAAgoat366	1.2459762952967175	0.0941901054827306	0.0937105042361473	0.06418580722077863	0.0
5	PEAgoat351	1.0687340322054957	0.137648874271165	0.0976145387887904	0.06203984713858307	6.25
5	SAAgoat367	1.1225722816836083	0.117930909630386	0.102456728525567	0.06630481153424114	0.0
5	SAAgoat368	1.0550840380943058	0.133549653657371	0.115276741444617	0.0627427975614542	3.12
5	PEAgoat350	1.2966240736995736	0.172566576931415	0.148111884749321	0.06852031249567445	3.12
5	SAAgoat370	1.091982378819904	0.187080367604249	0.136113713347259	0.07107988610358872	3.12
5	SAAgoat371	1.0228325455765328	0.16654910711891	0.12157883561064	0.06713174426995869	3.12
5	SAAgoat372	1.0722137997190666	0.115895020138724	0.115354858127192	0.0635386893901161	3.12
5	SAAgoat373	1.1100016917369657	0.176270287197617	0.117928429976512	0.06588232831473281	3.12
5	SAAgoat374	1.2371192565279674	0.09678793382171	0.0840501862670445	0.0530699995846008	0.0
5	SAAgoat375	1.2161190697484754	0.116692618967182	0.0901237580204683	0.053798080214526485	0.0
5	SAAgoat369	1.1374279606947708	0.155604830368475	0.111972231204821	0.0674907875640879	0.0
5	CHAgoat139	1.1052693869331773	0.14885617739975	0.0994295833394197	0.06442331692436419	3.12
5	PEAgoat353	1.3387956206435587	0.110410305647568	0.0966041942394539	0.06854866121244865	6.25
5	PEAgoat352	1.289907080041563	0.136060097525299	0.102124324920586	0.07661187262883003	0.0
5	SAAgoat357	1.3362170531203312	0.10465245821938	0.100058035996874	0.06892238910149036	0.0
5	SAAgoat359	1.3151333335652284	0.104981779839784	0.0978430759292965	0.07363000609433472	6.25
5	SAAgoat360	1.343983234382777	0.0984906085588564	0.0961749118526975	0.06733774920797912	6.25
5	SAAgoat361	1.312975395221872	0.134918613017442	0.117767969432612	0.07109869938923692	3.12
5	SAAgoat362	1.310863096253646	0.128818589122691	0.102014950181064	0.06980406286665733	3.12
5	SAAgoat363	1.190158146728361	0.14770400028318	0.108052083831446	0.06781746220895489	0.0
5	CHAgoat140	1.121745776993165	0.134084365991053	0.130550461252496	0.06547903543852114	0.0
5	SAAgoat364	1.1506627530539044	0.11223863133848	0.0947424851598759	0.06378370518221216	0.0
5	CHAgoat143	1.191755586530611	0.121493520110415	0.11219449439006	0.0636817769191501	3.12
5	CHAgoat142	1.0205832605194527	0.162091954766603	0.108973456447885	0.0670387808884356	3.12
5	CHAgoat141	1.0202020853638878	0.148466110768072	0.114436317078679	0.06505559314285565	6.25
5	CHAgoat144	1.158208304295295	0.109015254277799	0.107473868147445	0.0625689241618916	0.0
5	SAAgoat356	1.3336374758577718	0.100820342769193	0.0992466442177319	0.06685215209635355	3.12
5	PEAgoat354	1.2852567293074106	0.153115691951972	0.0901306411247047	0.06649803688998601	0.0
5	SAAgoat365	1.1163739368927035	0.164064660163039	0.140723497504239	0.06513552586663234	3.12
5	PEAgoat355	1.3486725887877242	0.112872715696446	0.109086126057174	0.06955188403762694	0.0
5	SAAgoat377	1.1743826751963589	0.109036382327323	0.104909801229522	0.068056257862569	3.12
5	GSTgoat44	1.3000819351469257	0.128039501683878	0.121765610601759	0.0733813168852475	3.12
5	GSTgoat42	1.049401599895164	0.193920168228019	0.151343383319342	0.06792006749158636	0.0
5	GSTgoat43	1.259847695071526	0.110216399363426	0.101928284627967	0.07117502209327879	9.38
5	GSTgoat41	1.0758668052032947	0.306139993678468	0.203324275379089	0.07018622598377781	0.0
5	PEAgoat349	1.3235408716516457	0.116641456185954	0.0993694925274644	0.07207528312488651	0.0
5	GSTgoat40	1.0445378902984277	0.126409300039124	0.107156237228275	0.0666295969176159	0.0
5	SAAgoat376	1.4382829379331528	0.0678930255749269	0.0673026429208036	0.04142220366879639	6.25
6	VAGgoat241	1.738497691340918	0.0859465844438743	0.0832584590164002	0.06844632142781551	3.12
6	VAGgoat247	1.3695033035804718	0.0863098383244289	0.0841218034790573	0.06558971074798141	0.0
6	VAGgoat263	1.5490087172090927	0.0778781930590975	0.0772867930274601	0.06438188456649352	12.5
6	VAGgoat262	1.5615342935759187	0.0702843124467363	0.0668805512241893	0.046096065087295024	6.25
6	VAGgoat242	1.574412382030539	0.0690292770192281	0.0646498041748237	0.05140978679520091	0.0
6	VAGgoat260	1.4230646255470842	0.0836613276472392	0.0781063012806784	0.06121639057144613	3.12
6	VAGgoat259	1.725854774435049	0.0617564304587786	0.056945897799679	0.04347376287455797	6.25
6	VAGgoat258	1.374285715745766	0.0925667841996266	0.0916559035123216	0.07024186042302281	3.12
6	VAGgoat257	1.4346836940678613	0.0715380651241703	0.0659988852412785	0.051308615166064823	3.12
6	VAGgoat256	1.4510883691332295	0.0929228214245812	0.0868236187704957	0.06572768451275628	3.12
6	VAGgoat248	1.6258149837308746	0.176338500069419	0.134918613017442	0.08042253660460823	0.0
6	CHAgoat127	1.3539836797344522	0.0720760962375134	0.0695219631805457	0.05729223263964832	3.12
6	VAGgoat243	1.4057820672963632	0.0802506627355624	0.0704288003423912	0.05605135179008009	3.12
6	VAGgoat240	1.3734792164600955	0.0851420564888885	0.0820489666102635	0.06693702680639732	0.0
6	VAGgoat261	1.5190943669518144	0.112872715696446	0.108086913346598	0.08963405712303738	0.0
6	VAGgoat249	1.7257812958610599	0.153115691951972	0.148111884749321	0.10795457616447901	6.25
6	VAGgoat250	1.6430098571246257	0.068466638117549	0.0678552525895347	0.05649210519147646	0.0
6	VAGgoat251	1.4696284341962802	0.09914271268028	0.0924411739373575	0.07507903307413481	0.0
6	VAGgoat252	1.4578946893073395	0.102124324920586	0.0969377732642454	0.07214309674886099	3.12
6	VAGgoat253	1.6752193926284369	0.100058035996874	0.0991042613109579	0.08234762167982879	0.0
6	VAGgoat254	1.3248554555389704	0.0858055324456922	0.0844614945267419	0.07100292807832898	3.12
6	VAGgoat255	1.9893144502584497	0.14400689038727	0.102363547156516	0.07106492511130462	6.25
6	APPgoat24	1.3093995107637464	0.0858578296210217	0.0826219032521189	0.0674124422855763	0.0
6	APPgoat25	1.3002715996658736	0.0921680182843707	0.0808580321591696	0.06885214161334113	0.0
6	APPgoat26	1.3971747384298447	0.203324275379089	0.151343383319342	0.09127497181138641	0.0
6	CHAgoat129	1.4015111331736818	0.0967599660699059	0.0957063782995877	0.07473191646881266	0.0
6	VAGgoat244	1.414972606188937	0.0922842438831074	0.0788595135247867	0.06503042335452354	3.12
6	VAGgoat246	1.6430355739176192	0.172566576931415	0.164064660163039	0.08441602269899595	0.0
6	CHAgoat123	1.3823692516361794	0.0785601698062645	0.0723258544229436	0.06261661654949931	0.0
6	CHAgoat124	1.7540206768835245	0.0421844196103956	0.0405777277723747	0.03168989473318935	6.25
6	CHAgoat239	1.6862878232040819	0.0759123129741645	0.0752481601606431	0.05602848388962097	6.25
6	CHAgoat238	1.5518245270297284	0.0853853638227507	0.085039142945701	0.06936078156229877	3.12
6	CHAgoat237	1.6922718861825143	0.0944064909346103	0.07967749496472	0.0604301089340311	6.25
6	CHAgoat125	1.4072764796071842	0.0741248643193007	0.0720429774265306	0.06071688631766041	3.12
6	CHAgoat126	1.3715152092542795	0.0768209450294089	0.0755133718067349	0.06424394197696251	6.25
6	VAGgoat245	1.52277081370573	0.306139993678468	0.193920168228019	0.11792706739530565	0.0
6	CHAgoat128	1.396086400585495	0.0758535427149187	0.0741761456548993	0.0561366219135139	3.12
7	CHAgoat161	0.4209011790359597	0.291786473755805	0.225631179427471	0.05636903175731081	3.12
7	TOGgoat465	0.4909852146307663	0.279566455403199	0.186147327937925	0.04805270415868344	0.0
7	TOGgoat466	0.5044575743142719	0.247511256024512	0.200142393289708	0.046582132724034275	0.0
7	TOGgoat467	0.5232787867172962	0.265763720872191	0.174310820202725	0.05413870181617296	3.12
7	TOGgoat468	0.4399324701289501	0.286893331153501	0.184407559142664	0.04779258286427213	3.12
7	TOGgoat469	0.47418489815365983	0.283583578276556	0.183009488404534	0.044770979764883354	0.0
7	TOGgoat470	0.43177154188715383	0.27413721537248	0.178230921598298	0.050347379844270526	3.12
7	TOGgoat471	0.47416375683131223	0.29198736248466	0.184999367404606	0.053248709972330804	0.0
7	TOGgoat464	0.4820080430531074	0.261717795362349	0.194748440796545	0.05475232831523765	0.0
7	TOGgoat463	0.4664071319416476	0.261865394164018	0.198804655094322	0.0480608725028015	3.12
7	TOGgoat473	0.47552863672327417	0.268388627536818	0.178875746501675	0.04993891614317731	3.12
7	TOGgoat461	0.46818783789504725	0.257194980957837	0.201493167423193	0.04971488650223187	0.0
7	TOGgoat450	0.4173049342480236	0.283410109501805	0.198932758553859	0.0569859820155029	0.0
7	TOGgoat451	0.40806100691028435	0.291554423148277	0.195093208953821	0.049867734317612794	0.0
7	TOGgoat452	0.4628138385891534	0.291736408953174	0.18210221770656	0.04406864271500981	3.12
7	TOGgoat453	0.44939188708185845	0.278595495434239	0.16067126144791	0.04913303412227147	0.0
7	TOGgoat454	0.43496325293160115	0.292160408274301	0.179477290127851	0.0532317195984694	3.12
7	TOGgoat455	0.4492732231781338	0.264885071591729	0.186267605520848	0.04793170764810668	0.0
7	CHAgoat162	0.3837960790646534	0.295179072935951	0.18681823751134	0.05557387637029836	0.0
7	TOGgoat457	0.47472753759132236	0.27433994948098	0.173838910748802	0.04825547261000019	0.0
7	CHAgoat163	0.3999126364837321	0.281512051434543	0.185986132713118	0.05320470967055049	0.0
7	CHAgoat164	0.4062131472994637	0.275870602964889	0.167480854622113	0.048620405341709395	0.0
7	CHAgoat165	0.4449025894800558	0.265919856367215	0.182436290002992	0.04603499445378886	3.12
7	CHAgoat166	0.42839707666985827	0.26781284756228	0.209432040601216	0.04738874389671756	0.0
7	CHAgoat167	0.42027206221420543	0.262708026271764	0.240096387963843	0.046202522112328545	0.0
7	TOGgoat472	0.48052735689620274	0.24535145221493	0.209081578485095	0.053227197843849515	3.12
7	TOGgoat458	0.47456537874889626	0.27446409754289	0.209414661848125	0.05116201641593097	3.12
7	TOGgoat459	0.4615309235856913	0.27798099102731	0.183183219370568	0.056962058998222036	0.0
7	TOGgoat460	0.5056613553374844	0.267742472192252	0.191934380341535	0.05988905747563886	0.0
7	TOGgoat462	0.4452048298735758	0.266788668897603	0.191233913373605	0.05742964598617594	0.0
7	TOGgoat456	0.46497081988150235	0.285439046970291	0.207545090648257	0.05048357278313793	0.0
8	CHAgoat171	0.39831502414577424	0.0753338359827632	0.0745705380697799	0.05635666167667066	0.0
8	CHAgoat205	0.3685908674890097	0.0591061844909382	0.05497606839535	0.042713387091310916	3.12
8	CHAgoat168	0.3649582079484477	0.0815516463153807	0.0723602897265799	0.056341118028983866	6.25
8	CHAgoat169	0.385799705755785	0.0778533209801148	0.0669618878768522	0.053330863111842264	6.25
8	CHAgoat210	0.47187563892835066	0.0813028668207607	0.0796197830181725	0.06462825704815159	6.25
8	CHAgoat209	0.5072456234229435	0.10847826540531	0.104877470764099	0.09071710818000693	6.25
8	CHAgoat208	0.42181445248670973	0.0699599040866163	0.0688637450675973	0.05436167231329382	3.12
